"","X","vpdphy","mpdphy","V3","vpdfunc","mpdfunc","V3.1","riq","lat","lon","HYBAS_ID"
"178",6070602170,12465.1597852524,246.162628474894,-1.38823708482818,0.227672268316499,3.17398813433144,-0.821478501081474,58,-15.1487134,-52.10716879,6050527670
"179",6070602430,13149.715278934,247.595385389266,0.197377042932912,0.161261215713328,3.18106233032328,1.76685847791978,60,-15.27195637,-50.49919398,6050565970
"180",6070603760,17844.3974849498,309.191359874359,0.517040866877234,0.0985298888931718,3.21215151716844,2.2208317094291,40,-15.26564186,-51.47294671,6050565970
"181",6070603770,31666.443825362,254.634195527665,0.806814561900697,0.203458085626857,3.10615057539448,-0.285977334116862,39,-15.11936182,-51.07588295,6050565970
"182",6070607830,13486.6070551008,238.897450701075,-1.45937094454859,0.347828991820285,2.90463173971819,-3.36966327353627,31,-15.05911978,-47.81934192,6050594790
"183",6070608070,23078.3250743275,252.9405466,-0.428982258428572,0.384610880200734,2.90306446164777,-2.51965281199267,26,-15.06653708,-48.33204824,6050594790
"184",6070608080,10318.3956600488,219.396029231863,-1.83948566739571,0.288548996086447,2.88553501445485,-2.57688639255464,38,-15.42497796,-47.88509477,6050594790
"185",6070608630,9996.45293892254,217.996031780488,-2.38669390598305,0.313279664626409,2.95115765619494,-2.69109232725462,42,-15.50329884,-49.16013862,6050594780
"186",6070608740,12383.8110902511,235.417622549923,-1.24812495920108,0.192406694917713,3.1548358376298,-0.672688367903373,63,-15.43279145,-50.86349516,6050565970
"187",6070609970,23716.527144771,246.660142181818,-1.31958259430647,0.942300575046613,2.11649722851917,-6.09807712530223,11,-15.01963074,-54.01595154,6050527670
"188",6070611000,14040.1137464104,251.719007101102,-0.821999102841497,0.263713582874485,3.05106828157994,-1.61522075714236,121,-15.60146818,-52.16370623,6050527670
"189",6070611100,14157.6522579372,242.660815665967,-1.48081686030245,0.303894516249614,3.01913086964362,-2.14009400056302,116,-15.48768905,-52.30683884,6050527670
"190",6070611620,18125.1864358144,252.103367684783,-1.16423559204828,0.684363218006626,2.92877577989599,-3.72729075918731,24,-15.37041604,-54.70289561,6050527670
"191",6070613630,10824.7301952237,235.027596930334,-1.32320568744882,0.255088087897387,3.08581735663434,-0.647723924481488,53,-15.82754094,-49.84570754,6050565970
"192",6070613630,10824.7301952237,235.027596930334,-1.32320568744882,0.255088087897387,3.08581735663434,-0.647723924481488,53,-15.82754094,-49.84570754,6050594780
"193",6070613640,11824.3584655584,240.61806500242,-2.26482304576212,0.248368577286023,3.01728768055182,-1.7881724400631,58,-15.85962801,-49.31775269,6050594780
"194",6070615450,12775.958035361,242.56815110678,-1.22405594698825,0.232210886108546,3.0865675759884,-1.1230327125627,60,-15.82874584,-51.44645878,6050565970
"195",6070619500,11346.1923973163,249.336052663043,-0.65182037696076,0.190706408223268,3.14968138814935,-0.237369718619283,24,-15.73861263,-51.84150465,6050565970
"196",6070620420,10376.9016424299,239.322518944249,-0.924820549427014,0.191389747017432,3.15492129118408,0.392420449797914,68,-15.53106641,-52.78225695,6050624770
"197",6070620660,11840.4884036578,243.292596876435,-1.29859866671328,0.184774051016128,3.16865266986008,0.00155289022076924,91,-15.7665349,-53.03689804,6050624770
"198",6070622560,12443.7397423502,239.933189052632,-1.99713513519874,0.226726004423885,3.10206893438445,-1.1085130381099,76,-15.94593922,-50.20761098,6050565970
"199",6070622980,19991.1714931166,256.789118231923,0.94484010492024,0.208916065487858,3.12894859228492,0.523247627585347,171,-15.92632771,-52.0684524,6050622980
"200",6070622980,19991.1714931166,256.789118231923,0.94484010492024,0.208916065487858,3.12894859228492,0.523247627585347,171,-15.92632771,-52.0684524,6050622990
"201",6070623070,48312.6100986681,287.379786731579,0.990980285085557,0.226900136609775,3.15907081629587,-0.662905258456597,20,-15.7827592,-53.50603355,6050624770
"202",6070623230,11501.3375664153,240.470224375,-0.808943252730839,0.206917975674392,3.17945840763297,0.340490204569782,24,-16.07916541,-53.52241233,6050624770
"203",6070624770,19915.8305326261,252.840863282011,0.800823265517167,0.206568700005526,3.12101962868159,1.15881815287932,182,-15.84554969,-52.53275817,6050624770
"204",6070624870,15448.2547482165,257.023221885714,-0.849749594016794,0.304359534525629,2.98242945321119,-1.13678972206298,71,-16.09470695,-52.33300889,6050624870
"205",6070626370,23666.9910620333,267.581770516036,0.106357190096802,0.16813255178246,3.17401558819215,0.396799153729246,75,-16.14508528,-51.07384388,6050565970
"206",6070628030,23075.4011328386,254.043195535211,-0.702158500655586,0.228309285889621,3.10650450424877,-0.576651005241631,71,-16.43337484,-51.88815388,6050622980
"207",6070628030,23075.4011328386,254.043195535211,-0.702158500655586,0.228309285889621,3.10650450424877,-0.576651005241631,71,-16.43337484,-51.88815388,6050622990
"208",6070629890,35317.5115803684,272.995110194536,-0.834511005807708,0.205001084574554,3.16619484404773,-1.03215996969373,61,-16.19169277,-53.00408546,6050624870
"209",6070637270,16117.6528004578,257.569526300483,-1.82397811993966,0.265166433291237,3.02905206520882,-2.15197667243627,46,-16.8401237,-51.64869643,6050622990
"210",6070653280,13931.023500729,244.959021426094,-1.2261782134342,0.298914949319384,3.05879159217017,-1.9953697158757,52,-17.56525324,-53.23254299,6050624870
